setchancecol,mp/loot/br/risk/lootset_root.csv,2,,# root,,# column 0 is "Item"/"chance" etc, column 1 is the name, so first weight is in column 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_c4,10,25,25,25,25,25,25,25,25,25,25,25,25,25,0,# uncommon,# lethal,,,,0.9%,0.9%,0.9%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_frag,10,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# lethal,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_molotov,10,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# lethal,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_semtex,10,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# lethal,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_thermite,10,25,25,25,25,25,25,25,25,25,25,25,25,25,0,# uncommon,# lethal,,,,0.9%,0.9%,0.9%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_throwingknife,10,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# lethal,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_throwingknife_fire,10,15,15,15,15,15,15,15,15,15,15,15,15,15,0,# epic,# lethal,,,,0.5%,0.5%,0.5%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_health_adrenaline,50,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# tactical,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_binoculars,50,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# tactical,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_concussion,50,25,25,25,25,25,25,25,25,25,25,25,25,25,0,# uncommon,# tactical,,,,0.9%,0.9%,0.9%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_decoy,50,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# tactical,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_flash,50,25,25,25,25,25,25,25,25,25,25,25,25,25,0,# uncommon,# tactical,,,,0.9%,0.9%,0.9%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_gas,50,35,35,35,35,35,35,35,35,35,35,35,35,35,0,# common,# tactical,,,,1.2%,1.2%,1.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_heartbeatsensor,50,20,20,20,20,20,20,20,20,20,20,20,20,20,0,# rare,# tactical,,,,0.7%,0.7%,0.7%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_smoke,50,25,25,25,25,25,25,25,25,25,25,25,25,25,0,# uncommon,# tactical,,,,0.9%,0.9%,0.9%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_snapshot,50,20,20,20,20,20,20,20,20,20,20,20,20,20,0,# rare,# tactical,,,,0.7%,0.7%,0.7%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_killstreak_recondrone,50,15,15,15,15,15,15,15,15,15,15,15,15,15,0,# epic,# super,,,,1.4%,1.4%,1.4%,1.4%,9.4%,9.1%,8.9%,9.3%,9.3%,9.6%,9.6%,9.3%,2.4%,
item,brloot_offhand_advancedsupplydrop,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# legendary,# super,,,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_taccover,50,20,20,20,20,20,20,20,20,20,20,20,20,20,0,# rare,# super,,,,1.9%,1.9%,1.9%,1.9%,12.5%,12.1%,11.8%,12.3%,12.3%,12.8%,12.8%,12.3%,3.2%,
item,brloot_offhand_trophysystem,50,20,20,20,20,20,20,20,20,20,20,20,20,20,0,# rare,# super,,,,1.9%,1.9%,1.9%,1.9%,12.5%,12.1%,11.8%,12.3%,12.3%,12.8%,12.8%,12.3%,3.2%,
item,brloot_super_armorbox,50,5,5,5,5,5,5,5,5,5,5,5,5,5,0,# legendary,# super,,,,0.5%,0.5%,0.5%,0.5%,3.1%,3.0%,3.0%,3.1%,3.1%,3.2%,3.2%,3.1%,0.8%,
item,brloot_super_deadsilence,50,20,20,20,20,20,20,20,20,20,20,20,20,20,0,# rare,# super,,,,1.9%,1.9%,1.9%,1.9%,12.5%,12.1%,11.8%,12.3%,12.3%,12.8%,12.8%,12.3%,3.2%,
item,brloot_super_munitionsbox,50,5,5,5,5,5,5,5,5,5,5,5,5,5,0,# legendary,# super,,,,0.5%,0.5%,0.5%,0.5%,3.1%,3.0%,3.0%,3.1%,3.1%,3.2%,3.2%,3.1%,0.8%,
item,brloot_super_stoppingpower,50,5,5,5,5,5,5,5,5,5,5,5,5,5,0,# legendary,# super,,,,0.5%,0.5%,0.5%,0.5%,3.1%,3.0%,3.0%,3.1%,3.1%,3.2%,3.2%,3.1%,0.8%,
item,brloot_weapon_ar_tango21_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,ar_tango21,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_tango21_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,ar_tango21,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_tango21_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,ar_tango21,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_ar_mike4_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,ar_mike4,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_ar_mike4_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,ar_mike4,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_ar_falpha_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,ar_falpha,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_ar_falpha_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,ar_falpha,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_ar_scharlie_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,ar_scharlie,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_scharlie_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,ar_scharlie,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_ar_sierra552_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,ar_sierra552,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_ar_sierra552_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,ar_sierra552,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_ar_asierra12_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,ar_asierra12,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_asierra12_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,ar_asierra12,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_asierra12_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,ar_asierra12,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_ar_akilo47_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,ar_akilo47,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_ar_akilo47_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,ar_akilo47,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_ar_anovember94_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,ar_anovember94,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sm_uzulu_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,sm_uzulu,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_uzulu_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sm_uzulu,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_uzulu_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sm_uzulu,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sm_mpapa7_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sm_mpapa7,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sm_mpapa7_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sm_mpapa7,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sm_augolf_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,sm_augolf,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_augolf_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sm_augolf,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_augolf_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sm_augolf,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sm_smgolf45_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sm_smgolf45,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sm_smgolf45_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sm_smgolf45,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sm_papa90_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sm_papa90,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_papa90_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sm_papa90,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sm_beta_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sm_beta,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sm_beta_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sm_beta,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sm_charlie9_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sm_charlie9,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sh_oscar12_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,sh_oscar12,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sh_oscar12_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sh_oscar12,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sh_oscar12_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sh_oscar12,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sh_mike26_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sh_mike26,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sh_mike26_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sh_mike26,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sh_romeo870_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sh_romeo870,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sh_romeo870_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sh_romeo870,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sh_dpapa12_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sh_dpapa12,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sh_dpapa12_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sh_dpapa12,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_lm_mkilo3_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,lm_mkilo3,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_lm_mkilo3_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,lm_mkilo3,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_lm_mkilo3_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,lm_mkilo3,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_lm_pkilo_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,lm_pkilo,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_lm_pkilo_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,lm_pkilo,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_lm_lima86_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,lm_lima86,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_lm_lima86_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,lm_lima86,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_lm_mgolf36_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,lm_mgolf36,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_lm_mgolf36_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,lm_mgolf36,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_lm_kilo121_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,lm_kilo121,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_lm_kilo121_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,lm_kilo121,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sn_kilo98_unco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# uncommon,# weapon,sn_kilo98,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sn_kilo98_rare,20,20,20,20,20,0,0,0,0,0,0,0,0,13,0,# rare,# weapon,sn_kilo98,#N/A,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,
item,brloot_weapon_sn_hdromeo_epic,20,18,18,18,18,34,34,34,34,34,34,34,34,16,0,# epic,# weapon,sn_hdromeo,#N/A,,0.2%,0.2%,0.2%,0.2%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,
item,brloot_weapon_sn_hdromeo_lege,20,15,15,15,15,15,15,15,15,15,15,15,15,22,0,# legendary,# weapon,sn_hdromeo,#N/A,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.6%,
item,brloot_weapon_sn_mike14_comm,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,# common,# weapon,sn_mike14,#N/A,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
