item,brloot_weapon_lm_dblmg_lege,0,#legendary,#weapon,
item,brloot_armor_plate,100,#rare,#health,
item,brloot_plunder_cash_uncommon_1,20,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,10,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_3,10,#uncommon,#plunder,
item,brloot_plunder_cash_rare_1,5,#rare,#plunder,
item,brloot_plunder_cash_rare_2,0,#rare,#plunder,
item,brloot_plunder_cash_epic_1,0,#epic,#plunder,
item,brloot_plunder_cash_epic_2,0,#epic,#plunder,
item,brloot_plunder_cash_legendary_1,0,#legendary,#plunder,
item,brloot_respawn_token,100,#legendary,#token,
item,brloot_killstreak_uav,25,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_precision_airstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,55,#epic,#killstreaks,
item,brloot_assassination_tablet,20,,#tablets,
item,brloot_domination_tablet,40,,#tablets,
item,brloot_scavenger_tablet,40,,#tablets,
item,brloot_vip_tablet,0,,#tablets,
