item,brloot_weapon_juliet_lege,10,#legendary,#weapon,
item,brloot_weapon_mgl32_lege,10,#legendary,#weapon,
item,brloot_weapon_crossbow_lege,10,#legendary,#weapon,
item,brloot_weapon_lm_dblmg_lege,0,#legendary,#weapon,
item,brloot_armor_plate,94,#rare,#health,
item,brloot_plate_pouch,6,#legendary,#health,
item,brloot_plunder_cash_uncommon_1,0,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,0,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_3,10,#uncommon,#plunder,
item,brloot_plunder_cash_rare_1,20,#rare,#plunder,
item,brloot_plunder_cash_rare_2,10,#rare,#plunder,
item,brloot_plunder_cash_epic_1,10,#epic,#plunder,
item,brloot_plunder_cash_epic_2,5,#epic,#plunder,
item,brloot_plunder_cash_legendary_1,0,#legendary,#plunder,
item,brloot_killstreak_uav,30,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,40,#epic,#killstreaks,
item,brloot_killstreak_precision_airstrike,30,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,0,#rare,#killstreaks,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,35,,#tablets,
item,brloot_vip_tablet,30,,#tablets,
item,brloot_timedrun_tablet,20,,#tablets,
